src_name,SVF,VVF,BVF,sky,grav_center_angle
0634.jpg,0.12566,0.81201,0.06233
0635.jpg,0.12674,0.80951,0.06375
0636.jpg,0.15609,0.78628,0.05763
0637.jpg,0.16224,0.77871,0.05904
0638.jpg,0.17403,0.77471,0.05126
0639.jpg,0.17169,0.77433,0.05398
0640.jpg,0.17268,0.77634,0.05098
0641.jpg,0.17467,0.77597,0.04936
0642.jpg,0.17225,0.78200,0.04575
0643.jpg,0.17026,0.78568,0.04406
0644.jpg,0.16618,0.78776,0.04606
0645.jpg,0.18019,0.77673,0.04308
0646.jpg,0.15463,0.79626,0.04912
0647.jpg,0.14738,0.81218,0.04044
0648.jpg,0.14675,0.81660,0.03665
0649.jpg,0.14223,0.82510,0.03268
0650.jpg,0.14575,0.82259,0.03165
0651.jpg,0.13012,0.84031,0.02958
0652.jpg,0.13266,0.83891,0.02843
0653.jpg,0.12704,0.84390,0.02906
0654.jpg,0.12264,0.84817,0.02920
0655.jpg,0.12519,0.84532,0.02950
0656.jpg,0.12528,0.84832,0.02641
0657.jpg,0.12733,0.84482,0.02785
0658.jpg,0.14246,0.82800,0.02954
0659.jpg,0.14079,0.83160,0.02761
0660.jpg,0.14864,0.82148,0.02988
0661.jpg,0.15635,0.81568,0.02797
0662.jpg,0.16682,0.80252,0.03066
0663.jpg,0.18244,0.78557,0.03199
0664.jpg,0.17990,0.78943,0.03067
0665.jpg,0.19126,0.77772,0.03101
0666.jpg,0.19527,0.76682,0.03791
0667.jpg,0.20671,0.75481,0.03848
0668.jpg,0.21252,0.75060,0.03688
0669.jpg,0.22610,0.73437,0.03952
0670.jpg,0.23470,0.72772,0.03757
0671.jpg,0.23950,0.72650,0.03400
0672.jpg,0.24871,0.71274,0.03855
0673.jpg,0.25563,0.70650,0.03787
0674.jpg,0.26703,0.69113,0.04184
0675.jpg,0.28301,0.67233,0.04466
0676.jpg,0.29852,0.65581,0.04567
0677.jpg,0.30508,0.64657,0.04835
0678.jpg,0.31092,0.64279,0.04629
0679.jpg,0.32019,0.63146,0.04835
0680.jpg,0.34070,0.61192,0.04739
0681.jpg,0.34097,0.60690,0.05213
0682.jpg,0.33552,0.61897,0.04551
0683.jpg,0.33832,0.61529,0.04639
0684.jpg,0.33673,0.61743,0.04584
0685.jpg,0.33606,0.61623,0.04771
0686.jpg,0.33617,0.61396,0.04987
0687.jpg,0.33499,0.61630,0.04871
0688.jpg,0.34134,0.60632,0.05234
0689.jpg,0.35649,0.58252,0.06098
0690.jpg,0.35944,0.57352,0.06705
0691.jpg,0.36960,0.56138,0.06902
0692.jpg,0.37492,0.55340,0.07169
0693.jpg,0.38029,0.54682,0.07289
0694.jpg,0.36691,0.56068,0.07240
0695.jpg,0.36430,0.55535,0.08035
0696.jpg,0.34865,0.57011,0.08124
0697.jpg,0.35344,0.56102,0.08554
0698.jpg,0.35748,0.55062,0.09190
0699.jpg,0.34043,0.57360,0.08597
0700.jpg,0.32064,0.59125,0.08811
0701.jpg,0.33353,0.58078,0.08569
0702.jpg,0.30975,0.60183,0.08842
0703.jpg,0.30502,0.61118,0.08380
0704.jpg,0.30063,0.61990,0.07947
0705.jpg,0.33032,0.58483,0.08484
0706.jpg,0.35330,0.56501,0.08169
0707.jpg,0.38590,0.54488,0.06922
0708.jpg,0.38594,0.54239,0.07167
0709.jpg,0.38660,0.54622,0.06718
0710.jpg,0.37361,0.56083,0.06556
0711.jpg,0.35921,0.57958,0.06121
0712.jpg,0.36675,0.54118,0.09207
0713.jpg,0.38273,0.52704,0.09023
0714.jpg,0.38944,0.49908,0.11148
0715.jpg,0.39319,0.48590,0.12091
0716.jpg,0.40894,0.45534,0.13572
0717.jpg,0.41377,0.41695,0.16927
0718.jpg,0.44045,0.40014,0.15941
0719.jpg,0.45913,0.36814,0.17273
0720.jpg,0.46823,0.34672,0.18505
0721.jpg,0.48426,0.32722,0.18852
0722.jpg,0.49101,0.31365,0.19534
0723.jpg,0.50310,0.29479,0.20211
0724.jpg,0.50459,0.29856,0.19685
0725.jpg,0.50431,0.29810,0.19759
0726.jpg,0.50763,0.30342,0.18895
0727.jpg,0.50573,0.30218,0.19209
0728.jpg,0.49881,0.30732,0.19387
0729.jpg,0.49874,0.31135,0.18991
0730.jpg,0.49156,0.32308,0.18535
0731.jpg,0.48359,0.32965,0.18677
0732.jpg,0.47053,0.34259,0.18688
0733.jpg,0.45689,0.35181,0.19130
0734.jpg,0.43421,0.37810,0.18769
0735.jpg,0.39153,0.41423,0.19424
0736.jpg,0.33531,0.47155,0.19314
0737.jpg,0.27735,0.53918,0.18347
0738.jpg,0.20758,0.59764,0.19477
0739.jpg,0.19489,0.61790,0.18721
0740.jpg,0.17376,0.64604,0.18019
0741.jpg,0.17237,0.64128,0.18635
0742.jpg,0.15976,0.65826,0.18198
0743.jpg,0.14479,0.67128,0.18393
0744.jpg,0.13862,0.67291,0.18847
0745.jpg,0.12406,0.67830,0.19764
0746.jpg,0.12093,0.68236,0.19671
0747.jpg,0.12271,0.67727,0.20002
0748.jpg,0.10605,0.69116,0.20279
0749.jpg,0.10498,0.68547,0.20955
0750.jpg,0.10953,0.67587,0.21461
0751.jpg,0.09911,0.67413,0.22676
0752.jpg,0.08720,0.67084,0.24196
0753.jpg,0.09051,0.65564,0.25385
0754.jpg,0.06237,0.68171,0.25592
0755.jpg,0.05755,0.68438,0.25807
0756.jpg,0.04957,0.68084,0.26959
0757.jpg,0.04102,0.69446,0.26452
0758.jpg,0.04024,0.69876,0.26099
0759.jpg,0.04232,0.69537,0.26231
0760.jpg,0.04401,0.68089,0.27510
0761.jpg,0.04551,0.67613,0.27836
0762.jpg,0.08302,0.63294,0.28404
0763.jpg,0.06105,0.66597,0.27298
0764.jpg,0.05753,0.67002,0.27245
0765.jpg,0.06306,0.66101,0.27593
0766.jpg,0.06496,0.65403,0.28100
0767.jpg,0.07427,0.64913,0.27660
0768.jpg,0.07486,0.63614,0.28901
0769.jpg,0.07622,0.63677,0.28700
0770.jpg,0.08870,0.62409,0.28721
0771.jpg,0.08008,0.63025,0.28967
0772.jpg,0.10210,0.60593,0.29197
0773.jpg,0.09364,0.60761,0.29875
0774.jpg,0.09569,0.59393,0.31038
0775.jpg,0.10962,0.58179,0.30859
0776.jpg,0.12107,0.56295,0.31598
0777.jpg,0.12621,0.56065,0.31313
0778.jpg,0.13203,0.54476,0.32321
0779.jpg,0.13724,0.55410,0.30866
0780.jpg,0.14403,0.53920,0.31676
0781.jpg,0.15032,0.52754,0.32214
0782.jpg,0.15805,0.52083,0.32113
0783.jpg,0.16055,0.51490,0.32455
0784.jpg,0.17418,0.49546,0.33036
0785.jpg,0.18290,0.49004,0.32705
0786.jpg,0.19130,0.48272,0.32598
0787.jpg,0.20146,0.47814,0.32040
0788.jpg,0.21571,0.45602,0.32827
0789.jpg,0.22397,0.45127,0.32476
0790.jpg,0.23148,0.43642,0.33210
0791.jpg,0.24345,0.42967,0.32688
0792.jpg,0.24921,0.41722,0.33357
0793.jpg,0.25958,0.40033,0.34008
0794.jpg,0.26576,0.39208,0.34216
0795.jpg,0.27399,0.37577,0.35024
0796.jpg,0.28097,0.36931,0.34972
0797.jpg,0.28545,0.36207,0.35248
0798.jpg,0.28793,0.36111,0.35097
0799.jpg,0.29253,0.36027,0.34720
0800.jpg,0.29647,0.34873,0.35480
0801.jpg,0.27941,0.38253,0.33806
0802.jpg,0.27825,0.38087,0.34088
0803.jpg,0.26252,0.40167,0.33582
0804.jpg,0.23482,0.43087,0.33431
0805.jpg,0.19574,0.49187,0.31239
0806.jpg,0.16324,0.53266,0.30410
0807.jpg,0.11809,0.58758,0.29433
0808.jpg,0.10583,0.61498,0.27919
0809.jpg,0.09376,0.64561,0.26063
0810.jpg,0.09930,0.62938,0.27132
0811.jpg,0.11227,0.62740,0.26033
0812.jpg,0.10887,0.62110,0.27003
0813.jpg,0.11145,0.61822,0.27033
0814.jpg,0.11417,0.59151,0.29431
0815.jpg,0.11106,0.59250,0.29645
0816.jpg,0.11231,0.58263,0.30506
0817.jpg,0.10950,0.58592,0.30458
0818.jpg,0.10594,0.58048,0.31358
0819.jpg,0.10915,0.58262,0.30823
0820.jpg,0.11486,0.57080,0.31434
0821.jpg,0.10815,0.58130,0.31056
0822.jpg,0.10983,0.56686,0.32331
0823.jpg,0.10942,0.57495,0.31563
0824.jpg,0.09922,0.57650,0.32428
0825.jpg,0.09271,0.59783,0.30946
0826.jpg,0.06958,0.61924,0.31118
0827.jpg,0.05251,0.64573,0.30176
0828.jpg,0.05843,0.64087,0.30069
0829.jpg,0.05557,0.66216,0.28226
0830.jpg,0.06914,0.65988,0.27098
0831.jpg,0.03937,0.70750,0.25313
0832.jpg,0.04008,0.72200,0.23792
0833.jpg,0.05355,0.72771,0.21873
0834.jpg,0.02503,0.76821,0.20676
0835.jpg,0.02053,0.78136,0.19811
0836.jpg,0.01708,0.80399,0.17893
0837.jpg,0.01413,0.81676,0.16910
0838.jpg,0.01732,0.82501,0.15767
0839.jpg,0.01657,0.81417,0.16926
0840.jpg,0.02354,0.80192,0.17453
0841.jpg,0.03116,0.80355,0.16529
0842.jpg,0.04399,0.80062,0.15540
0843.jpg,0.06250,0.78218,0.15532
0844.jpg,0.08022,0.76130,0.15848
0845.jpg,0.10642,0.71951,0.17407
0846.jpg,0.12755,0.70059,0.17186
0847.jpg,0.18075,0.64185,0.17740
0848.jpg,0.26670,0.54857,0.18473
0849.jpg,0.34922,0.43173,0.21904
0850.jpg,0.39531,0.35842,0.24626
0851.jpg,0.43267,0.30982,0.25752
0852.jpg,0.46171,0.26922,0.26908
0853.jpg,0.48562,0.24282,0.27156
0854.jpg,0.50319,0.21320,0.28361
0855.jpg,0.51446,0.19758,0.28796
0856.jpg,0.52967,0.17469,0.29563
0857.jpg,0.54140,0.16356,0.29504
0858.jpg,0.54491,0.14883,0.30626
0859.jpg,0.55187,0.13442,0.31370
0860.jpg,0.55681,0.11853,0.32465
0861.jpg,0.56315,0.11104,0.32581
0862.jpg,0.56436,0.10570,0.32994
0863.jpg,0.56413,0.09432,0.34155
0864.jpg,0.56502,0.08993,0.34505
0865.jpg,0.56517,0.08132,0.35350
0866.jpg,0.56574,0.07604,0.35822
0867.jpg,0.56811,0.07106,0.36082
0868.jpg,0.57138,0.06791,0.36071
0869.jpg,0.57193,0.06045,0.36762
0870.jpg,0.57647,0.06133,0.36220
0871.jpg,0.57571,0.05810,0.36619
0872.jpg,0.58095,0.05809,0.36096
0873.jpg,0.58310,0.05251,0.36439
0874.jpg,0.58919,0.05212,0.35869
0875.jpg,0.59250,0.05102,0.35648
0876.jpg,0.59668,0.04978,0.35354
0877.jpg,0.59949,0.04529,0.35522
0878.jpg,0.60985,0.04580,0.34435
0879.jpg,0.61174,0.04580,0.34246
0880.jpg,0.61861,0.04744,0.33395
0881.jpg,0.61928,0.04299,0.33773
0882.jpg,0.62869,0.04141,0.32990
0883.jpg,0.63288,0.04072,0.32639
0884.jpg,0.64121,0.04087,0.31792
0885.jpg,0.65111,0.03922,0.30967
0886.jpg,0.66079,0.03949,0.29972
0887.jpg,0.66850,0.04085,0.29065
0888.jpg,0.67468,0.04042,0.28490
0889.jpg,0.68198,0.04273,0.27529
0890.jpg,0.68434,0.04485,0.27081
0891.jpg,0.68929,0.04753,0.26319
0892.jpg,0.68652,0.04697,0.26651
0893.jpg,0.69245,0.05379,0.25376
0894.jpg,0.69276,0.05613,0.25111
0895.jpg,0.69420,0.06013,0.24568
0896.jpg,0.69261,0.06311,0.24428
0897.jpg,0.69602,0.06760,0.23638
0898.jpg,0.69407,0.07186,0.23408
0899.jpg,0.69318,0.07765,0.22917
0900.jpg,0.69210,0.08526,0.22264
0901.jpg,0.68748,0.08633,0.22619
0902.jpg,0.68294,0.09352,0.22354
0903.jpg,0.67471,0.11249,0.21280
0904.jpg,0.67862,0.12371,0.19768
0905.jpg,0.66087,0.14448,0.19464
0906.jpg,0.65063,0.16669,0.18268
0907.jpg,0.63806,0.18983,0.17211
0908.jpg,0.61910,0.21627,0.16463
0909.jpg,0.59689,0.24940,0.15372
0910.jpg,0.56821,0.28275,0.14904
0911.jpg,0.53265,0.32306,0.14429
0912.jpg,0.48956,0.37253,0.13791
0913.jpg,0.44594,0.42697,0.12708
0914.jpg,0.36555,0.50532,0.12913
0915.jpg,0.30983,0.56683,0.12334
0916.jpg,0.27429,0.60052,0.12520
0917.jpg,0.26055,0.61962,0.11983
0918.jpg,0.25734,0.61921,0.12346
0919.jpg,0.23119,0.65360,0.11521
0920.jpg,0.22194,0.65145,0.12661
0921.jpg,0.23706,0.64944,0.11350
0922.jpg,0.27579,0.60699,0.11722
0923.jpg,0.27991,0.60579,0.11430
0924.jpg,0.32592,0.56528,0.10880
0925.jpg,0.35768,0.54601,0.09632
0926.jpg,0.39876,0.50853,0.09271
0927.jpg,0.41407,0.49919,0.08675
0928.jpg,0.44054,0.45747,0.10199
0929.jpg,0.45457,0.44611,0.09933
0930.jpg,0.47704,0.40421,0.11875
0931.jpg,0.49078,0.38175,0.12748
0932.jpg,0.51046,0.34639,0.14315
0933.jpg,0.51751,0.32209,0.16040
0934.jpg,0.53529,0.28566,0.17904
0935.jpg,0.53855,0.27204,0.18940
0936.jpg,0.55323,0.24068,0.20609
0937.jpg,0.55822,0.22643,0.21535
0938.jpg,0.57241,0.20873,0.21885
0939.jpg,0.57678,0.19929,0.22393
0940.jpg,0.59208,0.18041,0.22751
0941.jpg,0.60838,0.16717,0.22444
0942.jpg,0.62278,0.15576,0.22146
0943.jpg,0.63507,0.14325,0.22169
0944.jpg,0.64352,0.13016,0.22632
0945.jpg,0.65284,0.12401,0.22315
0946.jpg,0.65682,0.12044,0.22274
0947.jpg,0.66238,0.11595,0.22167
0948.jpg,0.67018,0.10598,0.22383
0949.jpg,0.67073,0.10331,0.22596
0950.jpg,0.67180,0.10985,0.21836
0951.jpg,0.67293,0.11330,0.21376
0952.jpg,0.67459,0.12009,0.20532
0953.jpg,0.67123,0.12204,0.20673
0954.jpg,0.66441,0.12782,0.20777
0955.jpg,0.65570,0.14148,0.20282
0956.jpg,0.64563,0.15754,0.19684
0957.jpg,0.63060,0.17455,0.19485
0958.jpg,0.61409,0.19111,0.19480
0959.jpg,0.60014,0.20787,0.19200
0960.jpg,0.57701,0.22957,0.19342
0961.jpg,0.55453,0.25888,0.18659
0962.jpg,0.53851,0.26795,0.19354
0963.jpg,0.52942,0.28408,0.18651
0964.jpg,0.51326,0.29711,0.18963
0965.jpg,0.48984,0.32944,0.18072
0966.jpg,0.46395,0.35863,0.17743
0967.jpg,0.43873,0.39021,0.17105
0968.jpg,0.42004,0.40894,0.17103
0969.jpg,0.39931,0.43051,0.17019
0970.jpg,0.37590,0.45639,0.16771
0971.jpg,0.36147,0.46813,0.17039
0972.jpg,0.34174,0.48953,0.16873
0973.jpg,0.32868,0.49737,0.17395
0974.jpg,0.32630,0.49876,0.17494
0975.jpg,0.32616,0.49563,0.17821
0976.jpg,0.32189,0.50460,0.17351
0977.jpg,0.32631,0.50195,0.17174
0978.jpg,0.33284,0.49718,0.16998
0979.jpg,0.33293,0.47508,0.19199
0980.jpg,0.34684,0.45975,0.19341
0981.jpg,0.36584,0.43974,0.19442
0982.jpg,0.37181,0.43575,0.19244
0983.jpg,0.39254,0.41618,0.19128
0984.jpg,0.39498,0.40994,0.19509
0985.jpg,0.40957,0.39714,0.19329
0986.jpg,0.41632,0.39360,0.19009
0987.jpg,0.42744,0.37991,0.19266
0988.jpg,0.43405,0.37953,0.18642
0989.jpg,0.44247,0.36834,0.18919
0990.jpg,0.44785,0.36512,0.18703
0991.jpg,0.46060,0.35134,0.18806
0992.jpg,0.46278,0.35031,0.18691
0993.jpg,0.46899,0.34798,0.18303
0994.jpg,0.47015,0.35797,0.17187
0995.jpg,0.47056,0.35767,0.17176
0996.jpg,0.46853,0.36825,0.16321
0997.jpg,0.47469,0.36222,0.16308
0998.jpg,0.47388,0.36437,0.16175
0999.jpg,0.47312,0.37014,0.15674
1000.jpg,0.47218,0.37467,0.15315
1001.jpg,0.47183,0.37800,0.15017
1002.jpg,0.46824,0.38425,0.14750
1003.jpg,0.46560,0.39433,0.14007
1004.jpg,0.46791,0.38527,0.14682
1005.jpg,0.47635,0.38827,0.13539
1006.jpg,0.49860,0.36204,0.13936
1007.jpg,0.51637,0.34799,0.13564
1008.jpg,0.53827,0.32705,0.13468
1009.jpg,0.54964,0.32037,0.12998
1010.jpg,0.57843,0.28849,0.13308
1011.jpg,0.60711,0.25778,0.13511
1012.jpg,0.63892,0.22514,0.13594
1013.jpg,0.66611,0.20868,0.12521
1014.jpg,0.67680,0.20000,0.12320
1015.jpg,0.67976,0.19677,0.12346
1016.jpg,0.68341,0.20111,0.11548
1017.jpg,0.68470,0.20127,0.11403
1018.jpg,0.67304,0.21678,0.11018
1019.jpg,0.66800,0.22042,0.11159
1020.jpg,0.64214,0.24577,0.11209
1021.jpg,0.64831,0.23742,0.11427
1022.jpg,0.64994,0.23699,0.11307
1023.jpg,0.66210,0.21261,0.12529
1024.jpg,0.68114,0.19661,0.12225
1025.jpg,0.68957,0.18363,0.12680
1026.jpg,0.70412,0.16634,0.12955
1027.jpg,0.70827,0.15442,0.13731
1028.jpg,0.71673,0.14147,0.14181
1029.jpg,0.71585,0.13348,0.15067
1030.jpg,0.71817,0.12704,0.15480
1031.jpg,0.72078,0.12483,0.15439
1032.jpg,0.72066,0.11460,0.16474
1033.jpg,0.72262,0.11289,0.16449
1034.jpg,0.71852,0.11452,0.16696
1035.jpg,0.71208,0.11468,0.17324
1036.jpg,0.70419,0.12317,0.17264
1037.jpg,0.68730,0.12647,0.18623
1038.jpg,0.68980,0.13375,0.17645
1039.jpg,0.68084,0.14040,0.17876
1040.jpg,0.67183,0.14628,0.18189
1041.jpg,0.65964,0.15925,0.18110
1042.jpg,0.64427,0.16789,0.18783
1043.jpg,0.63177,0.18358,0.18465
1044.jpg,0.61651,0.20016,0.18333
1045.jpg,0.59376,0.21859,0.18765
1046.jpg,0.57246,0.24326,0.18428
1047.jpg,0.54328,0.27419,0.18253
1048.jpg,0.52071,0.29741,0.18187
1049.jpg,0.48646,0.33206,0.18149
1050.jpg,0.46055,0.36375,0.17570
1051.jpg,0.43038,0.39042,0.17920
1052.jpg,0.40442,0.41715,0.17843
1053.jpg,0.37568,0.44732,0.17699
1054.jpg,0.35000,0.47598,0.17401
1055.jpg,0.32515,0.49791,0.17694
1056.jpg,0.30924,0.52675,0.16401
1057.jpg,0.28998,0.53712,0.17290
1058.jpg,0.27975,0.55324,0.16701
1059.jpg,0.26499,0.56323,0.17178
1060.jpg,0.25133,0.57869,0.16998
1061.jpg,0.24471,0.59088,0.16440
1062.jpg,0.23481,0.59945,0.16574
1063.jpg,0.21394,0.62153,0.16453
1064.jpg,0.21720,0.60879,0.17401
1065.jpg,0.22264,0.59527,0.18209
1066.jpg,0.22503,0.57211,0.20286
1067.jpg,0.23243,0.57063,0.19693
1068.jpg,0.22529,0.58148,0.19324
1069.jpg,0.23249,0.57309,0.19443
1070.jpg,0.22999,0.56809,0.20193
1071.jpg,0.24186,0.56010,0.19803
1072.jpg,0.24259,0.55330,0.20410
1073.jpg,0.25392,0.53367,0.21242
1074.jpg,0.26246,0.52258,0.21496
1075.jpg,0.27526,0.51196,0.21278
1076.jpg,0.28496,0.49622,0.21882
1077.jpg,0.30074,0.47133,0.22793
1078.jpg,0.30909,0.45373,0.23718
1079.jpg,0.32293,0.43609,0.24098
1080.jpg,0.33655,0.39713,0.26632
1081.jpg,0.34719,0.39001,0.26280
1082.jpg,0.35430,0.35961,0.28610
1083.jpg,0.37102,0.36534,0.26364
1084.jpg,0.38844,0.33093,0.28063
1085.jpg,0.40064,0.29901,0.30036
1086.jpg,0.42086,0.27784,0.30130
1087.jpg,0.43648,0.26829,0.29523
1088.jpg,0.44976,0.25334,0.29690
1089.jpg,0.45921,0.23929,0.30150
1090.jpg,0.47198,0.23150,0.29652
1091.jpg,0.48399,0.21702,0.29900
1092.jpg,0.49718,0.20546,0.29736
1093.jpg,0.49747,0.19484,0.30769
1094.jpg,0.50617,0.18698,0.30685
1095.jpg,0.49996,0.18851,0.31153
1096.jpg,0.51266,0.18137,0.30597
1097.jpg,0.51597,0.17379,0.31024
1098.jpg,0.52316,0.17024,0.30660
1099.jpg,0.52927,0.16504,0.30569
1100.jpg,0.53787,0.15762,0.30451
1101.jpg,0.53602,0.15366,0.31033
1102.jpg,0.54116,0.15153,0.30731
1103.jpg,0.53706,0.15262,0.31032
1104.jpg,0.53765,0.14947,0.31288
1105.jpg,0.53813,0.14749,0.31438
1106.jpg,0.55163,0.15099,0.29737
1107.jpg,0.53855,0.14673,0.31471
1108.jpg,0.54427,0.15482,0.30090
1109.jpg,0.53179,0.15851,0.30970
1110.jpg,0.53026,0.15940,0.31034
1111.jpg,0.52000,0.16333,0.31667
1112.jpg,0.51097,0.17372,0.31531
1113.jpg,0.49605,0.18078,0.32316
1114.jpg,0.49103,0.18603,0.32295
1115.jpg,0.47749,0.19797,0.32455
1116.jpg,0.46834,0.21085,0.32082
1117.jpg,0.45102,0.22772,0.32127
1118.jpg,0.43535,0.24124,0.32341
1119.jpg,0.42177,0.25193,0.32630
1120.jpg,0.40696,0.27627,0.31677
1121.jpg,0.39282,0.30109,0.30609
1122.jpg,0.36674,0.31672,0.31654
1123.jpg,0.34558,0.34213,0.31229
1124.jpg,0.33512,0.34716,0.31771
1125.jpg,0.31626,0.38367,0.30007
1126.jpg,0.25696,0.40526,0.33778
1127.jpg,0.29340,0.40430,0.30230
1128.jpg,0.28865,0.45875,0.25260
1129.jpg,0.27155,0.49223,0.23622
1130.jpg,0.26098,0.51581,0.22322
1131.jpg,0.24489,0.54040,0.21471
1132.jpg,0.23342,0.53653,0.23005
1133.jpg,0.21742,0.54257,0.24000
1134.jpg,0.22081,0.55459,0.22460
1135.jpg,0.21742,0.56553,0.21705
1136.jpg,0.22111,0.57124,0.20765
1137.jpg,0.22063,0.56273,0.21663
1138.jpg,0.23357,0.54927,0.21716
1139.jpg,0.21815,0.55558,0.22627
1140.jpg,0.23800,0.57996,0.18205
1141.jpg,0.26466,0.53566,0.19968
1142.jpg,0.28913,0.50775,0.20313
1143.jpg,0.32243,0.47141,0.20616
1144.jpg,0.33850,0.46044,0.20106
1145.jpg,0.36393,0.42620,0.20987
1146.jpg,0.38844,0.40221,0.20935
1147.jpg,0.41897,0.37171,0.20932
1148.jpg,0.43204,0.36604,0.20192
1149.jpg,0.44121,0.36083,0.19795
1150.jpg,0.45405,0.34943,0.19652
1151.jpg,0.45291,0.35603,0.19106
1152.jpg,0.44558,0.36403,0.19039
1153.jpg,0.43222,0.37741,0.19036
1154.jpg,0.41697,0.40467,0.17837
1155.jpg,0.39423,0.42626,0.17951
1156.jpg,0.37176,0.45361,0.17463
1157.jpg,0.34790,0.47537,0.17672
1158.jpg,0.32978,0.49984,0.17039
1159.jpg,0.28987,0.54254,0.16759
1160.jpg,0.29255,0.53800,0.16945
1161.jpg,0.25276,0.59788,0.14936
1162.jpg,0.23377,0.61508,0.15115
1163.jpg,0.24135,0.61196,0.14668
1164.jpg,0.20433,0.65888,0.13680
1165.jpg,0.20688,0.64968,0.14344
1166.jpg,0.19436,0.67018,0.13545
1167.jpg,0.19139,0.67973,0.12889
1168.jpg,0.18614,0.69012,0.12373
1169.jpg,0.18264,0.66613,0.15122
1170.jpg,0.18738,0.65776,0.15485
1171.jpg,0.19431,0.66153,0.14416
1172.jpg,0.18006,0.69226,0.12768
1173.jpg,0.19939,0.66724,0.13337
1174.jpg,0.22855,0.62456,0.14689
1175.jpg,0.22779,0.61304,0.15917
1176.jpg,0.23547,0.60268,0.16184
1177.jpg,0.24688,0.58870,0.16442
1178.jpg,0.27509,0.56405,0.16086
1179.jpg,0.30905,0.52724,0.16371
1180.jpg,0.35180,0.47818,0.17002
1181.jpg,0.38541,0.44119,0.17340
1182.jpg,0.42478,0.40336,0.17185
1183.jpg,0.44791,0.36222,0.18987
1184.jpg,0.48954,0.31562,0.19485
1185.jpg,0.52095,0.28655,0.19249
1186.jpg,0.55302,0.26821,0.17877
1187.jpg,0.56668,0.26767,0.16565
1188.jpg,0.56621,0.26367,0.17012
1189.jpg,0.58834,0.25076,0.16090
1190.jpg,0.59032,0.24002,0.16966
1191.jpg,0.60637,0.21578,0.17785
1192.jpg,0.61210,0.20590,0.18200
1193.jpg,0.61766,0.18683,0.19551
1194.jpg,0.61596,0.17372,0.21032
1195.jpg,0.61358,0.16052,0.22590
1196.jpg,0.61279,0.14907,0.23814
1197.jpg,0.60576,0.13865,0.25559
1198.jpg,0.60582,0.13026,0.26392
1199.jpg,0.59669,0.11933,0.28398
1200.jpg,0.59009,0.11455,0.29536
1201.jpg,0.58037,0.10528,0.31435
1202.jpg,0.57173,0.10193,0.32634
1203.jpg,0.55677,0.09334,0.34988
1204.jpg,0.54534,0.08863,0.36603
1205.jpg,0.53729,0.08582,0.37690
1206.jpg,0.53099,0.08132,0.38769
1207.jpg,0.53652,0.08286,0.38062
1208.jpg,0.54140,0.08535,0.37325
1209.jpg,0.52985,0.09509,0.37506
1210.jpg,0.52678,0.10957,0.36365
1211.jpg,0.50732,0.13184,0.36084
1212.jpg,0.47298,0.15842,0.36860
1213.jpg,0.46755,0.20281,0.32964
1214.jpg,0.42157,0.29153,0.28690
1215.jpg,0.44330,0.30552,0.25118
1216.jpg,0.46360,0.34462,0.19178
1217.jpg,0.47924,0.34857,0.17218
1218.jpg,0.48819,0.34132,0.17050
1219.jpg,0.49208,0.35091,0.15701
1220.jpg,0.51751,0.36215,0.12034
1221.jpg,0.52398,0.35140,0.12462
1222.jpg,0.54948,0.31065,0.13987
1223.jpg,0.55174,0.33067,0.11758
1224.jpg,0.53040,0.33393,0.13567
1225.jpg,0.51202,0.33664,0.15134
1226.jpg,0.48106,0.38457,0.13437
1227.jpg,0.48429,0.39752,0.11819
1228.jpg,0.44607,0.43974,0.11419
1229.jpg,0.42391,0.48269,0.09340
1230.jpg,0.40916,0.51003,0.08081
1231.jpg,0.38056,0.55851,0.06093
1232.jpg,0.37763,0.53868,0.08368
1233.jpg,0.36230,0.51460,0.12310
1234.jpg,0.37993,0.47490,0.14517
1235.jpg,0.38159,0.44751,0.17090
1236.jpg,0.42532,0.39026,0.18442
1237.jpg,0.46072,0.33500,0.20428
1238.jpg,0.48723,0.26193,0.25084
1239.jpg,0.52432,0.24091,0.23477
1240.jpg,0.53467,0.19645,0.26888
1241.jpg,0.55716,0.15647,0.28637
1242.jpg,0.58386,0.12476,0.29138
1243.jpg,0.59217,0.11119,0.29663
1244.jpg,0.60278,0.10017,0.29705
1245.jpg,0.61180,0.07071,0.31750
1246.jpg,0.61691,0.05877,0.32432
1247.jpg,0.61782,0.05415,0.32803
1248.jpg,0.63231,0.03838,0.32930
1249.jpg,0.63085,0.03792,0.33123
1250.jpg,0.62579,0.02069,0.35352
1251.jpg,0.62366,0.00313,0.37320
1252.jpg,0.64616,0.00251,0.35132
1253.jpg,0.65535,0.00537,0.33928
1254.jpg,0.67136,0.00359,0.32504
1255.jpg,0.68947,0.00364,0.30689
1256.jpg,0.70352,0.00459,0.29189
1257.jpg,0.71387,0.00460,0.28153
1258.jpg,0.71958,0.00578,0.27464
1259.jpg,0.72868,0.00558,0.26574
1260.jpg,0.73508,0.00459,0.26033
1261.jpg,0.74511,0.00466,0.25023
1262.jpg,0.74884,0.00465,0.24650
1263.jpg,0.75942,0.00452,0.23606
1264.jpg,0.76143,0.00446,0.23410
1265.jpg,0.77214,0.00328,0.22457
1266.jpg,0.77729,0.00372,0.21899
1267.jpg,0.77629,0.00367,0.22004
1268.jpg,0.78603,0.00363,0.21034
